id,additional_description
5674861,"<ul><li>Die cast aluminum propeller</li> <li>OSHA approved safety guards</li> <li>115/230V, 1/4 HP, 1 phase &amp; 230/460V, 1/4 HP, 3 phase, single speed ball bearing motors</li> <li>All unit packs in stock</li></ul>"
5674862,"<ul><li>Die cast aluminum propeller</li> <li>OSHA approved safety guards</li> <li>115/230V, 1/4 HP, 1 phase &amp; 230/460V, 1/4 HP, 3 phase, single speed ball bearing motors</li> <li>All unit packs in stock</li></ul>"
5674863,"<ul><li>Die cast aluminum propeller</li> <li>OSHA approved safety guards</li> <li>115/230V, 1/4 HP, 1 phase &amp; 230/460V, 1/4 HP, 3 phase, single speed ball bearing motors</li> <li>All unit packs in stock</li></ul>"
5674864,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674865,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674866,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674867,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674868,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674869,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674870,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674871,"<p>Based on Airmaster&rsquo;s proven Heavy Duty Air Circulator design, the High Ambient version is specially designed for the rigors of continuous operation in areas where the air temperature may be more than 104 degrees F (40 degrees C). While it is possible to operate a standard unit in ambient temperatures greater than 104 F, for each 18 degrees F increase above, the life of the motor is reduced by 50%. The High Ambient HD Air Circulator is designed to provide full service life up to 150 degrees F (65 degrees C). Unit is designed for use in: </p> <ul><li>Laundries</li> <li>Foundries</li> <li>Brick Making</li> <li>Glass Factories</li> <li>And anywhere high ambient temperatures are found</li></ul>"
5674872,"<ul><li>Energy efficient - lowest watts per CFM, ultra quiet die cast aluminum airfoil propeller</li> <li>Excellent for churches, schools, industrial and commercial applications</li> <li>Includes supply cord and plug</li> <li>Meets OSHA standards, 3 speed motor, 26"" base(18"" &amp; 20""); 32"" base(24"" &amp; 30"")</li> <li>1/5 HP(18""&amp;24""); 1/3HP(24""&amp;30""), 1 phase, totally enclosed, ball bearing motor</li> <li>Patented modular motor end dome for easy maintenance</li></ul>"
5674873,"<ul><li>Energy efficient - lowest watts per CFM, ultra quiet die cast aluminum airfoil propeller</li> <li>Excellent for churches, schools, industrial and commercial applications</li> <li>Includes supply cord and plug</li> <li>Meets OSHA standards, 3 speed motor, 26"" base(18"" &amp; 20""); 32"" base(24"" &amp; 30"")</li> <li>1/5 HP(18""&amp;24""); 1/3HP(24""&amp;30""), 1 phase, totally enclosed, ball bearing motor</li> <li>Patented modular motor end dome for easy maintenance</li></ul>"
5674874,"<ul><li>Energy efficient - lowest watts per CFM, ultra quiet die cast aluminum airfoil propeller</li> <li>Excellent for churches, schools, industrial and commercial applications</li> <li>Includes supply cord and plug</li> <li>Meets OSHA standards, 3 speed motor, 26"" base(18"" &amp; 20""); 32"" base(24"" &amp; 30"")</li> <li>1/5 HP(18""&amp;24""); 1/3HP(24""&amp;30""), 1 phase, totally enclosed, ball bearing motor</li> <li>Patented modular motor end dome for easy maintenance</li></ul>"
5674875,"<ul><li>Energy efficient - lowest watts per CFM, ultra quiet die cast aluminum airfoil propeller</li> <li>Excellent for churches, schools, industrial and commercial applications</li> <li>Includes supply cord and plug</li> <li>Meets OSHA standards, 3 speed motor, 26"" base(18"" &amp; 20""); 32"" base(24"" &amp; 30"")</li> <li>1/5 HP(18""&amp;24""); 1/3HP(24""&amp;30""), 1 phase, totally enclosed, ball bearing motor</li> <li>Patented modular motor end dome for easy maintenance</li></ul>"
5674965,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674966,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674967,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674968,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674969,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674970,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674971,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674972,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674973,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674974,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674975,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674976,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674977,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674978,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674979,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674980,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674917,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674918,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674919,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674920,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674921,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674922,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674923,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674924,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674925,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674926,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674927,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674928,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674929,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674930,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674931,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
5674932,<ul><li>Cast Aluminum Non-Sparking Propellers</li> <li>Front &amp; Rear Guards Meet OSHA Standards</li> <li>Adjustable Tilt Drum on High &amp; Medium Models</li> <li>Non-Tipping Heavy Base</li> <li>Welded Steel Construction</li> <li>Portable or Stationary Mount</li> <li>115/230V &amp; 230/460V</li> <li>Totally Enclosed and Explosion Proof</li> <li>Ball Bearing Motors</li></ul>
